CustomerID,CustomerName,Gender,Age,City,State,CustomerType
6710,Amit Gupta,Female,36,Ahmedabad,Gujarat,Online
6711,Rahul Gupta,Male,23,Chennai,Tamil Nadu,Retail
6712,Rahul Patel,Male,20,Pune,Maharashtra,Online
6713,Rohit Nair,Male,60,Chennai,Tamil Nadu,Corporate
6714,Neha Verma,Male,56,Hyderabad,Telangana,Retail
6715,Rohit Sharma,Male,53,Mumbai,Maharashtra,Corporate
6716,Rohit Jain,Male,56,Chennai,Tamil Nadu,Online
6717,Vikas Singh,Male,63,Bengaluru,Karnataka,Online
6718,Priya Verma,Female,20,Bengaluru,Karnataka,Corporate
6719,Rohit Verma,Male,51,Ahmedabad,Gujarat,Corporate
6720,Pooja Das,Female,48,Mumbai,Maharashtra,Retail
6721,Rahul Singh,Female,28,Lucknow,Uttar Pradesh,Retail
6722,Anita Verma,Male,26,Pune,Maharashtra,Retail
6723,Amit Sharma,Male,30,Mumbai,Maharashtra,Corporate
6724,Priya Gupta,Female,38,Delhi,Delhi,Retail
6725,Neha Singh,Female,46,Lucknow,Uttar Pradesh,Online
6726,Neha Verma,Male,28,Mumbai,Maharashtra,Corporate
6727,Sneha Jain,Male,28,Mumbai,Maharashtra,Retail
6728,Priya Gupta,Male,39,Pune,Maharashtra,Online
6729,Anita Patel,Female,54,Delhi,Delhi,Corporate
6730,Anita Reddy,Female,58,Mumbai,Maharashtra,Retail
6731,Pooja Jain,Female,26,Kolkata,West Bengal,Retail
6732,Amit Singh,Female,63,Chennai,Tamil Nadu,Retail
6733,Amit Iyer,Female,53,Pune,Maharashtra,Online
6734,Rohit Singh,Female,55,Mumbai,Maharashtra,Online
6735,Neha Gupta,Male,32,Chennai,Tamil Nadu,Corporate
6736,Anita Sharma,Female,35,Jaipur,Rajasthan,Online
6737,Priya Verma,Female,48,Delhi,Delhi,Online
6738,Rohit Verma,Female,22,Chennai,Tamil Nadu,Retail
6739,Rahul Reddy,Female,63,Ahmedabad,Gujarat,Retail
6740,Amit Patel,Female,33,Kolkata,West Bengal,Retail
6741,Sneha Iyer,Female,38,Lucknow,Uttar Pradesh,Online
6742,Rohit Das,Female,51,Bengaluru,Karnataka,Online
6743,Sneha Reddy,Female,28,Lucknow,Uttar Pradesh,Corporate
6744,Priya Verma,Male,60,Chennai,Tamil Nadu,Online
6745,Neha Reddy,Female,31,Delhi,Delhi,Corporate
6746,Amit Patel,Female,34,Ahmedabad,Gujarat,Corporate
6747,Amit Reddy,Female,26,Bengaluru,Karnataka,Corporate
6748,Vikas Nair,Female,60,Lucknow,Uttar Pradesh,Online
6749,Amit Patel,Male,18,Pune,Maharashtra,Online
6750,Vikas Patel,Male,33,Chennai,Tamil Nadu,Online
6751,Anita Verma,Male,64,Hyderabad,Telangana,Retail
6752,Pooja Gupta,Female,32,Mumbai,Maharashtra,Retail
6753,Neha Jain,Male,26,Pune,Maharashtra,Retail
6754,Neha Patel,Male,53,Hyderabad,Telangana,Retail
6755,Neha Singh,Female,65,Mumbai,Maharashtra,Retail
6756,Anita Verma,Male,57,Pune,Maharashtra,Online
6757,Rohit Jain,Female,36,Kolkata,West Bengal,Corporate
6758,Anita Patel,Male,61,Kolkata,West Bengal,Online
6759,Rohit Patel,Female,56,Jaipur,Rajasthan,Corporate
6760,Priya Patel,Female,35,Pune,Maharashtra,Online
6761,Vikas Nair,Female,26,Jaipur,Rajasthan,Online
6762,Neha Reddy,Female,35,Jaipur,Rajasthan,Retail
6763,Rohit Sharma,Male,26,Mumbai,Maharashtra,Online
6764,Amit Verma,Female,36,Pune,Maharashtra,Corporate
6765,Priya Gupta,Male,50,Ahmedabad,Gujarat,Retail
6766,Kiran Iyer,Male,25,Jaipur,Rajasthan,Online
6767,Priya Singh,Male,62,Pune,Maharashtra,Retail
6768,Amit Jain,Female,33,Jaipur,Rajasthan,Online
6769,Kiran Patel,Female,23,Jaipur,Rajasthan,Corporate
6770,Priya Nair,Male,26,Delhi,Delhi,Online
6771,Pooja Patel,Female,59,Delhi,Delhi,Retail
6772,Neha Gupta,Female,48,Chennai,Tamil Nadu,Retail
6773,Pooja Singh,Male,39,Kolkata,West Bengal,Online
6774,Sneha Jain,Female,65,Lucknow,Uttar Pradesh,Online
6775,Kiran Reddy,Male,51,Lucknow,Uttar Pradesh,Retail
6776,Amit Das,Male,31,Ahmedabad,Gujarat,Online
6777,Pooja Jain,Male,47,Lucknow,Uttar Pradesh,Online
6778,Amit Verma,Male,20,Ahmedabad,Gujarat,Online
6779,Priya Reddy,Female,38,Kolkata,West Bengal,Corporate
6780,Sneha Iyer,Female,47,Pune,Maharashtra,Retail
6781,Anita Verma,Female,28,Chennai,Tamil Nadu,Online
6782,Vikas Verma,Male,38,Chennai,Tamil Nadu,Online
6783,Neha Jain,Female,46,Bengaluru,Karnataka,Corporate
6784,Neha Das,Female,50,Pune,Maharashtra,Corporate
6785,Anita Singh,Male,21,Bengaluru,Karnataka,Retail
6786,Anita Singh,Female,49,Pune,Maharashtra,Retail
6787,Sneha Gupta,Female,61,Kolkata,West Bengal,Retail
6788,Kiran Sharma,Male,63,Pune,Maharashtra,Corporate
6789,Sneha Das,Male,18,Chennai,Tamil Nadu,Online
6790,Rohit Gupta,Male,23,Delhi,Delhi,Corporate
6791,Rahul Jain,Male,32,Kolkata,West Bengal,Online
6792,Rahul Gupta,Male,22,Bengaluru,Karnataka,Retail
6793,Priya Gupta,Male,29,Lucknow,Uttar Pradesh,Retail
6794,Kiran Singh,Male,28,Mumbai,Maharashtra,Online
6795,Priya Das,Female,24,Bengaluru,Karnataka,Retail
6796,Kiran Nair,Male,20,Lucknow,Uttar Pradesh,Retail
6797,Rahul Verma,Male,42,Lucknow,Uttar Pradesh,Corporate
6798,Priya Singh,Male,64,Hyderabad,Telangana,Retail
6799,Neha Reddy,Male,52,Jaipur,Rajasthan,Online
6800,Sneha Reddy,Male,48,Delhi,Delhi,Online
6801,Neha Sharma,Male,54,Pune,Maharashtra,Corporate
6802,Rahul Das,Female,49,Lucknow,Uttar Pradesh,Retail
6803,Rohit Iyer,Female,31,Hyderabad,Telangana,Corporate
6804,Amit Gupta,Female,65,Kolkata,West Bengal,Retail
6805,Sneha Verma,Male,23,Ahmedabad,Gujarat,Online
6806,Priya Das,Female,28,Hyderabad,Telangana,Online
6807,Neha Patel,Female,25,Jaipur,Rajasthan,Retail
6808,Rahul Das,Female,60,Jaipur,Rajasthan,Retail
6809,Pooja Jain,Male,27,Lucknow,Uttar Pradesh,Online
6810,Pooja Singh,Male,23,Jaipur,Rajasthan,Corporate
6811,Kiran Iyer,Female,58,Jaipur,Rajasthan,Corporate
6812,Kiran Sharma,Male,58,Mumbai,Maharashtra,Corporate
6813,Priya Reddy,Female,64,Lucknow,Uttar Pradesh,Online
6814,Priya Verma,Male,58,Mumbai,Maharashtra,Online
6815,Rohit Gupta,Male,29,Pune,Maharashtra,Retail
6816,Rahul Nair,Male,42,Kolkata,West Bengal,Corporate
6817,Priya Das,Male,19,Delhi,Delhi,Retail
6818,Rahul Patel,Female,54,Bengaluru,Karnataka,Online
6819,Rohit Gupta,Male,51,Pune,Maharashtra,Retail
6820,Sneha Das,Male,23,Hyderabad,Telangana,Online
6821,Anita Sharma,Male,23,Ahmedabad,Gujarat,Retail
6822,Rohit Verma,Male,43,Jaipur,Rajasthan,Retail
6823,Rohit Verma,Female,34,Hyderabad,Telangana,Online
6824,Pooja Iyer,Female,63,Delhi,Delhi,Corporate
6825,Rohit Verma,Female,21,Chennai,Tamil Nadu,Online
6826,Priya Das,Male,24,Kolkata,West Bengal,Corporate
6827,Pooja Reddy,Female,65,Lucknow,Uttar Pradesh,Retail
6828,Amit Gupta,Male,57,Kolkata,West Bengal,Retail
6829,Pooja Gupta,Male,37,Delhi,Delhi,Corporate
6830,Amit Patel,Male,40,Mumbai,Maharashtra,Online
6831,Pooja Iyer,Male,20,Mumbai,Maharashtra,Retail
6832,Anita Singh,Male,23,Pune,Maharashtra,Retail
6833,Vikas Jain,Female,29,Lucknow,Uttar Pradesh,Online
6834,Sneha Reddy,Male,39,Pune,Maharashtra,Online
6835,Vikas Iyer,Male,32,Ahmedabad,Gujarat,Retail
6836,Kiran Singh,Female,41,Jaipur,Rajasthan,Online
6837,Pooja Iyer,Female,33,Ahmedabad,Gujarat,Retail
6838,Kiran Gupta,Male,43,Jaipur,Rajasthan,Online
6839,Kiran Das,Male,51,Pune,Maharashtra,Corporate
6840,Rohit Singh,Female,30,Kolkata,West Bengal,Corporate
6841,Vikas Jain,Female,62,Pune,Maharashtra,Retail
6842,Sneha Singh,Female,60,Lucknow,Uttar Pradesh,Retail
6843,Rahul Das,Male,45,Mumbai,Maharashtra,Corporate
6844,Pooja Reddy,Male,55,Delhi,Delhi,Retail
6845,Anita Sharma,Male,49,Hyderabad,Telangana,Corporate
6846,Amit Nair,Female,51,Pune,Maharashtra,Corporate
6847,Sneha Nair,Male,32,Pune,Maharashtra,Corporate
6848,Anita Iyer,Male,44,Ahmedabad,Gujarat,Retail
6849,Neha Patel,Female,58,Delhi,Delhi,Online
6850,Rohit Iyer,Male,24,Kolkata,West Bengal,Online
6851,Rohit Jain,Male,57,Pune,Maharashtra,Retail
6852,Sneha Reddy,Female,41,Kolkata,West Bengal,Retail
6853,Kiran Nair,Female,56,Bengaluru,Karnataka,Corporate
6854,Sneha Patel,Female,61,Delhi,Delhi,Corporate
6855,Sneha Jain,Male,21,Mumbai,Maharashtra,Corporate
6856,Sneha Singh,Male,46,Kolkata,West Bengal,Retail
6857,Pooja Jain,Male,24,Kolkata,West Bengal,Corporate
6858,Priya Iyer,Male,27,Bengaluru,Karnataka,Corporate
6859,Kiran Gupta,Female,58,Hyderabad,Telangana,Corporate
6860,Rohit Gupta,Male,38,Jaipur,Rajasthan,Online
6861,Amit Iyer,Male,26,Delhi,Delhi,Online
6862,Vikas Sharma,Male,60,Bengaluru,Karnataka,Corporate
6863,Pooja Jain,Female,39,Hyderabad,Telangana,Corporate
6864,Kiran Nair,Male,52,Mumbai,Maharashtra,Online
6865,Rohit Jain,Male,65,Delhi,Delhi,Retail
6866,Anita Gupta,Male,23,Jaipur,Rajasthan,Online
6867,Neha Iyer,Male,18,Chennai,Tamil Nadu,Online
6868,Kiran Iyer,Female,39,Mumbai,Maharashtra,Corporate
6869,Rohit Das,Female,46,Jaipur,Rajasthan,Online
6870,Sneha Nair,Female,21,Kolkata,West Bengal,Corporate
6871,Sneha Gupta,Male,29,Chennai,Tamil Nadu,Online
6872,Rahul Nair,Female,22,Chennai,Tamil Nadu,Online
6873,Rahul Iyer,Male,45,Pune,Maharashtra,Corporate
6874,Rohit Singh,Female,24,Kolkata,West Bengal,Retail
6875,Priya Das,Female,19,Lucknow,Uttar Pradesh,Retail
6876,Amit Gupta,Female,51,Bengaluru,Karnataka,Retail
6877,Rohit Iyer,Male,49,Hyderabad,Telangana,Retail
6878,Pooja Patel,Female,59,Ahmedabad,Gujarat,Online
6879,Anita Verma,Male,59,Lucknow,Uttar Pradesh,Retail
6880,Priya Singh,Male,38,Kolkata,West Bengal,Corporate
6881,Vikas Sharma,Male,58,Kolkata,West Bengal,Retail
6882,Rohit Jain,Male,63,Pune,Maharashtra,Corporate
6883,Pooja Nair,Female,37,Jaipur,Rajasthan,Online
6884,Anita Singh,Female,42,Delhi,Delhi,Corporate
6885,Vikas Das,Female,27,Chennai,Tamil Nadu,Corporate
6886,Rohit Patel,Male,44,Hyderabad,Telangana,Retail
6887,Vikas Jain,Male,36,Chennai,Tamil Nadu,Retail
6888,Neha Nair,Male,22,Jaipur,Rajasthan,Retail
6889,Rahul Singh,Male,49,Pune,Maharashtra,Retail
6890,Pooja Nair,Female,51,Chennai,Tamil Nadu,Retail
6891,Pooja Patel,Female,60,Chennai,Tamil Nadu,Online
6892,Rohit Reddy,Female,40,Ahmedabad,Gujarat,Online
6893,Sneha Iyer,Male,49,Delhi,Delhi,Retail
6894,Pooja Iyer,Female,41,Ahmedabad,Gujarat,Retail
6895,Neha Gupta,Female,21,Hyderabad,Telangana,Corporate
6896,Vikas Jain,Female,48,Chennai,Tamil Nadu,Corporate
6897,Pooja Sharma,Female,55,Mumbai,Maharashtra,Retail
6898,Rahul Nair,Male,42,Kolkata,West Bengal,Retail
6899,Neha Reddy,Male,61,Lucknow,Uttar Pradesh,Retail
6900,Priya Das,Female,48,Delhi,Delhi,Retail
6901,Vikas Gupta,Female,47,Bengaluru,Karnataka,Online
6902,Vikas Singh,Female,57,Mumbai,Maharashtra,Retail
6903,Kiran Singh,Male,27,Delhi,Delhi,Online
6904,Priya Jain,Female,19,Delhi,Delhi,Retail
6905,Anita Nair,Male,36,Chennai,Tamil Nadu,Online
6906,Pooja Reddy,Female,55,Mumbai,Maharashtra,Corporate
6907,Vikas Nair,Male,30,Hyderabad,Telangana,Online
6908,Pooja Iyer,Female,37,Kolkata,West Bengal,Online
6909,Neha Gupta,Male,43,Bengaluru,Karnataka,Corporate
6910,Anita Nair,Male,64,Kolkata,West Bengal,Online
6911,Rahul Sharma,Female,51,Kolkata,West Bengal,Corporate
6912,Amit Singh,Male,37,Pune,Maharashtra,Corporate
6913,Amit Nair,Male,61,Chennai,Tamil Nadu,Online
6914,Neha Patel,Male,54,Pune,Maharashtra,Online
6915,Rohit Singh,Female,49,Ahmedabad,Gujarat,Corporate
6916,Pooja Iyer,Female,39,Ahmedabad,Gujarat,Online
6917,Vikas Das,Male,62,Hyderabad,Telangana,Online
6918,Vikas Nair,Female,56,Mumbai,Maharashtra,Online
6919,Rohit Reddy,Male,54,Delhi,Delhi,Retail
6920,Vikas Sharma,Female,44,Pune,Maharashtra,Online
6921,Sneha Verma,Male,64,Mumbai,Maharashtra,Retail
6922,Neha Iyer,Female,49,Jaipur,Rajasthan,Corporate
6923,Neha Gupta,Male,33,Kolkata,West Bengal,Retail
6924,Pooja Jain,Female,37,Kolkata,West Bengal,Online
6925,Anita Iyer,Male,35,Hyderabad,Telangana,Retail
6926,Kiran Sharma,Male,59,Delhi,Delhi,Retail
6927,Neha Das,Female,46,Kolkata,West Bengal,Online
6928,Anita Das,Female,41,Hyderabad,Telangana,Corporate
6929,Vikas Gupta,Male,29,Bengaluru,Karnataka,Retail
6930,Rohit Verma,Female,26,Lucknow,Uttar Pradesh,Corporate
6931,Sneha Reddy,Male,51,Ahmedabad,Gujarat,Online
6932,Neha Singh,Male,40,Lucknow,Uttar Pradesh,Online
6933,Kiran Singh,Male,52,Jaipur,Rajasthan,Retail
6934,Kiran Jain,Female,65,Pune,Maharashtra,Retail
6935,Sneha Sharma,Male,53,Kolkata,West Bengal,Online
6936,Vikas Verma,Female,18,Jaipur,Rajasthan,Online
6937,Pooja Jain,Female,40,Kolkata,West Bengal,Retail
6938,Pooja Singh,Male,57,Kolkata,West Bengal,Retail
6939,Pooja Singh,Female,31,Kolkata,West Bengal,Corporate
6940,Kiran Patel,Male,24,Hyderabad,Telangana,Corporate
6941,Anita Verma,Male,46,Chennai,Tamil Nadu,Corporate
6942,Anita Patel,Female,40,Mumbai,Maharashtra,Online
6943,Rahul Reddy,Male,45,Lucknow,Uttar Pradesh,Online
6944,Priya Singh,Male,38,Ahmedabad,Gujarat,Online
6945,Priya Reddy,Male,62,Pune,Maharashtra,Retail
6946,Vikas Das,Male,23,Bengaluru,Karnataka,Corporate
6947,Neha Jain,Female,50,Delhi,Delhi,Online
6948,Vikas Reddy,Female,54,Ahmedabad,Gujarat,Online
6949,Anita Nair,Female,45,Lucknow,Uttar Pradesh,Corporate
6950,Priya Nair,Male,59,Hyderabad,Telangana,Corporate
6951,Kiran Patel,Male,25,Hyderabad,Telangana,Online
6952,Sneha Gupta,Male,48,Ahmedabad,Gujarat,Retail
6953,Kiran Nair,Female,43,Lucknow,Uttar Pradesh,Corporate
6954,Neha Iyer,Male,43,Hyderabad,Telangana,Online
6955,Kiran Verma,Female,55,Hyderabad,Telangana,Retail
6956,Rohit Das,Female,65,Hyderabad,Telangana,Corporate
6957,Kiran Reddy,Male,64,Ahmedabad,Gujarat,Retail
6958,Anita Patel,Male,25,Ahmedabad,Gujarat,Online
6959,Neha Iyer,Female,24,Mumbai,Maharashtra,Online
6960,Sneha Verma,Male,46,Pune,Maharashtra,Online
6961,Kiran Iyer,Male,52,Mumbai,Maharashtra,Online
6962,Amit Gupta,Male,46,Jaipur,Rajasthan,Retail
6963,Priya Verma,Male,65,Mumbai,Maharashtra,Retail
6964,Pooja Sharma,Male,39,Jaipur,Rajasthan,Retail
6965,Sneha Sharma,Male,26,Kolkata,West Bengal,Retail
6966,Anita Iyer,Female,47,Lucknow,Uttar Pradesh,Online
6967,Rohit Reddy,Female,23,Delhi,Delhi,Retail
6968,Rahul Das,Male,47,Delhi,Delhi,Retail
6969,Rohit Nair,Male,23,Mumbai,Maharashtra,Retail
6970,Rahul Jain,Male,39,Ahmedabad,Gujarat,Corporate
6971,Rohit Iyer,Male,42,Delhi,Delhi,Retail
6972,Priya Sharma,Female,31,Chennai,Tamil Nadu,Online
6973,Rahul Reddy,Male,40,Bengaluru,Karnataka,Online
6974,Priya Das,Male,65,Hyderabad,Telangana,Corporate
6975,Kiran Singh,Female,50,Chennai,Tamil Nadu,Corporate
6976,Amit Reddy,Male,61,Jaipur,Rajasthan,Retail
6977,Amit Reddy,Female,45,Jaipur,Rajasthan,Retail
6978,Rohit Reddy,Male,42,Pune,Maharashtra,Online
6979,Neha Sharma,Female,29,Mumbai,Maharashtra,Retail
6980,Vikas Patel,Female,52,Mumbai,Maharashtra,Retail
6981,Vikas Das,Male,64,Pune,Maharashtra,Corporate
6982,Rahul Das,Female,56,Delhi,Delhi,Corporate
6983,Amit Reddy,Male,59,Delhi,Delhi,Online
6984,Kiran Singh,Male,38,Bengaluru,Karnataka,Retail
6985,Kiran Jain,Female,44,Mumbai,Maharashtra,Corporate
6986,Rohit Iyer,Male,37,Jaipur,Rajasthan,Online
6987,Pooja Reddy,Male,65,Ahmedabad,Gujarat,Online
6988,Amit Gupta,Male,59,Lucknow,Uttar Pradesh,Corporate
6989,Rahul Nair,Male,42,Mumbai,Maharashtra,Retail
6990,Priya Iyer,Male,61,Kolkata,West Bengal,Online
6991,Pooja Sharma,Male,63,Mumbai,Maharashtra,Online
6992,Sneha Iyer,Male,28,Pune,Maharashtra,Retail
6993,Neha Verma,Female,62,Chennai,Tamil Nadu,Online
6994,Rohit Nair,Female,63,Mumbai,Maharashtra,Retail
6995,Priya Singh,Female,27,Pune,Maharashtra,Online
6996,Rohit Patel,Female,64,Ahmedabad,Gujarat,Retail
6997,Vikas Patel,Male,58,Hyderabad,Telangana,Online
6998,Sneha Verma,Female,57,Hyderabad,Telangana,Retail
6999,Neha Das,Male,39,Jaipur,Rajasthan,Corporate
7000,Pooja Iyer,Female,18,Delhi,Delhi,Retail
7001,Neha Reddy,Female,46,Jaipur,Rajasthan,Corporate
7002,Vikas Patel,Female,38,Delhi,Delhi,Retail
7003,Rahul Patel,Female,38,Pune,Maharashtra,Corporate
7004,Rohit Verma,Male,38,Lucknow,Uttar Pradesh,Online
7005,Amit Jain,Male,62,Jaipur,Rajasthan,Online
7006,Rahul Das,Male,57,Ahmedabad,Gujarat,Retail
7007,Vikas Singh,Female,25,Chennai,Tamil Nadu,Retail
7008,Priya Nair,Female,65,Pune,Maharashtra,Corporate
7009,Priya Singh,Female,34,Pune,Maharashtra,Retail
7010,Anita Jain,Male,41,Bengaluru,Karnataka,Online
7011,Neha Patel,Male,56,Jaipur,Rajasthan,Corporate
7012,Vikas Jain,Female,44,Pune,Maharashtra,Retail
7013,Rahul Jain,Male,33,Jaipur,Rajasthan,Online
7014,Kiran Nair,Male,65,Bengaluru,Karnataka,Online
7015,Kiran Iyer,Female,55,Pune,Maharashtra,Corporate
7016,Rahul Singh,Male,45,Kolkata,West Bengal,Online
7017,Rahul Singh,Female,18,Bengaluru,Karnataka,Retail
7018,Pooja Iyer,Female,59,Jaipur,Rajasthan,Online
7019,Priya Iyer,Female,19,Lucknow,Uttar Pradesh,Retail
7020,Anita Singh,Male,56,Lucknow,Uttar Pradesh,Retail
7021,Anita Iyer,Male,54,Kolkata,West Bengal,Retail
7022,Anita Iyer,Female,35,Kolkata,West Bengal,Corporate
7023,Rohit Reddy,Male,34,Lucknow,Uttar Pradesh,Online
7024,Pooja Sharma,Female,61,Mumbai,Maharashtra,Corporate
7025,Vikas Iyer,Female,24,Jaipur,Rajasthan,Online
7026,Priya Sharma,Female,37,Jaipur,Rajasthan,Retail
7027,Priya Das,Male,32,Bengaluru,Karnataka,Retail
7028,Vikas Gupta,Male,27,Hyderabad,Telangana,Retail
7029,Kiran Gupta,Female,47,Jaipur,Rajasthan,Corporate
7030,Vikas Jain,Male,36,Bengaluru,Karnataka,Online
7031,Neha Verma,Male,45,Pune,Maharashtra,Corporate
7032,Rahul Sharma,Male,40,Lucknow,Uttar Pradesh,Online
7033,Sneha Das,Female,53,Delhi,Delhi,Retail
7034,Priya Singh,Male,22,Pune,Maharashtra,Corporate
7035,Priya Verma,Male,44,Hyderabad,Telangana,Online
7036,Anita Sharma,Female,30,Hyderabad,Telangana,Retail
7037,Anita Das,Female,38,Jaipur,Rajasthan,Online
7038,Sneha Reddy,Male,43,Jaipur,Rajasthan,Corporate
7039,Rohit Iyer,Male,58,Ahmedabad,Gujarat,Online
7040,Neha Patel,Female,49,Pune,Maharashtra,Retail
7041,Kiran Verma,Female,63,Kolkata,West Bengal,Corporate
7042,Vikas Patel,Female,29,Kolkata,West Bengal,Corporate
7043,Neha Iyer,Female,19,Ahmedabad,Gujarat,Retail
7044,Vikas Iyer,Female,52,Delhi,Delhi,Online
7045,Amit Reddy,Female,54,Lucknow,Uttar Pradesh,Online
7046,Amit Sharma,Male,27,Ahmedabad,Gujarat,Retail
7047,Kiran Verma,Female,65,Jaipur,Rajasthan,Corporate
7048,Neha Singh,Female,60,Chennai,Tamil Nadu,Online
7049,Amit Das,Male,32,Mumbai,Maharashtra,Retail
7050,Amit Nair,Female,40,Chennai,Tamil Nadu,Retail
7051,Pooja Patel,Female,52,Mumbai,Maharashtra,Corporate
7052,Neha Das,Male,48,Mumbai,Maharashtra,Corporate
7053,Sneha Nair,Male,36,Mumbai,Maharashtra,Corporate
7054,Priya Sharma,Male,61,Kolkata,West Bengal,Online
7055,Sneha Das,Female,34,Mumbai,Maharashtra,Retail
7056,Anita Nair,Female,43,Lucknow,Uttar Pradesh,Corporate
7057,Sneha Jain,Female,39,Pune,Maharashtra,Retail
7058,Rohit Nair,Female,61,Ahmedabad,Gujarat,Online
7059,Vikas Verma,Female,35,Bengaluru,Karnataka,Corporate
7060,Rahul Jain,Female,39,Lucknow,Uttar Pradesh,Retail
7061,Priya Gupta,Male,54,Lucknow,Uttar Pradesh,Corporate
7062,Rahul Singh,Male,59,Jaipur,Rajasthan,Online
7063,Kiran Das,Male,51,Delhi,Delhi,Online
7064,Anita Verma,Male,62,Pune,Maharashtra,Retail
7065,Anita Sharma,Female,60,Kolkata,West Bengal,Online
7066,Pooja Verma,Female,20,Kolkata,West Bengal,Corporate
7067,Anita Jain,Female,45,Hyderabad,Telangana,Retail
7068,Neha Das,Female,45,Delhi,Delhi,Online
7069,Anita Reddy,Female,44,Jaipur,Rajasthan,Retail
7070,Rahul Sharma,Female,48,Mumbai,Maharashtra,Corporate
7071,Kiran Sharma,Male,63,Ahmedabad,Gujarat,Retail
7072,Amit Iyer,Female,62,Ahmedabad,Gujarat,Corporate
7073,Pooja Verma,Male,65,Delhi,Delhi,Online
7074,Sneha Das,Male,36,Chennai,Tamil Nadu,Online
7075,Vikas Reddy,Male,31,Mumbai,Maharashtra,Retail
7076,Kiran Iyer,Male,19,Chennai,Tamil Nadu,Online
7077,Amit Iyer,Female,24,Jaipur,Rajasthan,Retail
7078,Priya Nair,Female,49,Lucknow,Uttar Pradesh,Corporate
7079,Rahul Patel,Female,59,Jaipur,Rajasthan,Retail
7080,Rahul Das,Female,47,Delhi,Delhi,Retail
7081,Neha Verma,Female,39,Lucknow,Uttar Pradesh,Retail
7082,Rahul Singh,Male,51,Delhi,Delhi,Corporate
7083,Rohit Sharma,Female,29,Mumbai,Maharashtra,Online
7084,Vikas Singh,Male,62,Lucknow,Uttar Pradesh,Retail
7085,Neha Patel,Female,24,Kolkata,West Bengal,Online
7086,Anita Nair,Male,27,Bengaluru,Karnataka,Corporate
7087,Pooja Iyer,Male,30,Mumbai,Maharashtra,Corporate
7088,Sneha Patel,Male,32,Mumbai,Maharashtra,Retail
7089,Pooja Patel,Male,63,Mumbai,Maharashtra,Corporate
7090,Vikas Sharma,Female,59,Lucknow,Uttar Pradesh,Online
7091,Kiran Jain,Male,47,Hyderabad,Telangana,Online
7092,Priya Iyer,Female,42,Lucknow,Uttar Pradesh,Retail
7093,Kiran Verma,Female,51,Bengaluru,Karnataka,Retail
7094,Rahul Iyer,Female,36,Ahmedabad,Gujarat,Corporate
7095,Sneha Gupta,Female,44,Kolkata,West Bengal,Online
7096,Kiran Reddy,Female,40,Hyderabad,Telangana,Corporate
7097,Anita Nair,Female,28,Hyderabad,Telangana,Corporate
7098,Neha Verma,Male,61,Delhi,Delhi,Corporate
7099,Vikas Gupta,Male,43,Lucknow,Uttar Pradesh,Corporate
7100,Anita Singh,Female,59,Pune,Maharashtra,Retail
7101,Vikas Reddy,Male,27,Jaipur,Rajasthan,Online
7102,Rohit Iyer,Male,37,Kolkata,West Bengal,Corporate
7103,Kiran Verma,Male,59,Mumbai,Maharashtra,Online
7104,Rahul Nair,Female,39,Pune,Maharashtra,Online
7105,Vikas Jain,Female,30,Lucknow,Uttar Pradesh,Retail
7106,Anita Iyer,Female,63,Pune,Maharashtra,Retail
7107,Neha Verma,Female,30,Ahmedabad,Gujarat,Online
7108,Priya Verma,Male,54,Delhi,Delhi,Online
7109,Amit Iyer,Female,38,Lucknow,Uttar Pradesh,Retail
7110,Vikas Nair,Female,41,Kolkata,West Bengal,Retail
7111,Rohit Sharma,Female,50,Ahmedabad,Gujarat,Corporate
7112,Neha Jain,Male,44,Lucknow,Uttar Pradesh,Corporate
7113,Rohit Verma,Male,64,Jaipur,Rajasthan,Online
7114,Sneha Reddy,Female,35,Hyderabad,Telangana,Online
7115,Amit Sharma,Male,51,Lucknow,Uttar Pradesh,Online
7116,Kiran Reddy,Male,65,Hyderabad,Telangana,Online
7117,Vikas Patel,Male,32,Bengaluru,Karnataka,Online
7118,Vikas Patel,Female,64,Pune,Maharashtra,Corporate
7119,Rahul Singh,Female,56,Jaipur,Rajasthan,Retail
7120,Sneha Gupta,Male,18,Chennai,Tamil Nadu,Online
7121,Rahul Verma,Female,31,Lucknow,Uttar Pradesh,Retail
7122,Pooja Das,Male,62,Hyderabad,Telangana,Online
7123,Anita Das,Male,32,Hyderabad,Telangana,Online
7124,Neha Gupta,Male,29,Pune,Maharashtra,Corporate
7125,Rahul Reddy,Male,19,Ahmedabad,Gujarat,Online
7126,Vikas Jain,Male,44,Delhi,Delhi,Online
7127,Kiran Das,Female,48,Kolkata,West Bengal,Retail
7128,Amit Patel,Female,41,Bengaluru,Karnataka,Corporate
7129,Anita Das,Male,26,Kolkata,West Bengal,Retail
7130,Kiran Das,Male,30,Kolkata,West Bengal,Retail
7131,Rahul Das,Female,32,Hyderabad,Telangana,Online
7132,Sneha Verma,Female,44,Delhi,Delhi,Retail
7133,Rahul Singh,Male,52,Bengaluru,Karnataka,Corporate
7134,Amit Gupta,Male,38,Ahmedabad,Gujarat,Online
7135,Anita Sharma,Male,41,Ahmedabad,Gujarat,Corporate
7136,Rahul Patel,Female,45,Kolkata,West Bengal,Online
7137,Amit Singh,Female,32,Bengaluru,Karnataka,Retail
7138,Rohit Iyer,Male,19,Bengaluru,Karnataka,Retail
